mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
63.47596983909607,1.2229820843323396,0.10276236534118652,0.03773826510030861,balanced,,,1,8,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 80}",0.5805038335158818,0.5749440715883669,0.6509635974304069,0.5982142857142857,0.5704918032786885,0.5950235183055259,0.0295136711310896,99,0.8217775709632387,0.8231735691019079,0.8483015355979525,0.8324802233597022,0.8170391061452514,0.8285544010336106,0.011071063172830927,21
83.54333944320679,1.1861017577040422,0.08266758918762207,0.0025932494796898284,balanced,,,1,8,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",0.5799338478500551,0.5662921348314607,0.6559485530546624,0.6057906458797327,0.5717415115005476,0.5959413386232917,0.03292057507504924,97,0.8227082363890181,0.8203815728245696,0.8506281991624011,0.8352722196370405,0.8179702048417132,0.8293920865709484,0.01218089517512248,13
44.93888816833496,1.508108428146194,0.05810780525207519,0.002685339060953352,balanced,,,2,2,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.585945945945946,0.5911111111111111,0.6510138740661686,0.6050054406964092,0.5601750547045952,0.598650285304846,0.029936319693068078,95,0.8217775709632387,0.8287575616565844,0.8478362028850628,0.8310842252210331,0.8128491620111732,0.8284609445474184,0.011582447541665717,23
65.41710920333863,1.1829858795786574,0.11709017753601074,0.03752223538271195,balanced,,,2,2,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.5869565217391305,0.5887541345093715,0.6538049303322615,0.6077348066298343,0.5770925110132159,0.6028685808447628,0.02733133311348154,91,0.8231735691019079,0.8264308980921359,0.8496975337366217,0.8348068869241507,0.8212290502793296,0.8310675876268292,0.010408347484013042,3
84.22011041641235,1.1694341848129157,0.09368457794189453,0.005245248583295524,balanced,,,2,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.5917030567685589,0.586015538290788,0.6545064377682404,0.6072607260726073,0.5714285714285714,0.6021828660657531,0.028567731260545813,93,0.8259655653792461,0.8264308980921359,0.8501628664495114,0.8338762214983714,0.8184357541899442,0.8309742611218418,0.010766311208495308,6
46.99174017906189,1.6439671241081646,0.0766458511352539,0.028313869983578467,balanced,,,2,4,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 50}",0.585945945945946,0.5911111111111111,0.6510138740661686,0.6050054406964092,0.5601750547045952,0.598650285304846,0.029936319693068078,95,0.8217775709632387,0.8287575616565844,0.8478362028850628,0.8310842252210331,0.8128491620111732,0.8284609445474184,0.011582447541665717,23
67.91380043029785,1.4563755149360793,0.10071859359741211,0.029900221215775364,balanced,,,2,4,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.5869565217391305,0.5887541345093715,0.6538049303322615,0.6077348066298343,0.5770925110132159,0.6028685808447628,0.02733133311348154,91,0.8231735691019079,0.8264308980921359,0.8496975337366217,0.8348068869241507,0.8212290502793296,0.8310675876268292,0.010408347484013042,3
83.2227861404419,1.0133589044976083,0.08143997192382812,0.002117891844594603,balanced,,,2,4,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.5917030567685589,0.586015538290788,0.6545064377682404,0.6072607260726073,0.5714285714285714,0.6021828660657531,0.028567731260545813,93,0.8259655653792461,0.8264308980921359,0.8501628664495114,0.8338762214983714,0.8184357541899442,0.8309742611218418,0.010766311208495308,6
45.78074202537537,2.9539179109943112,0.06515135765075683,0.008885486742569336,balanced,,,2,6,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 50}",0.6006389776357828,0.5978021978021978,0.6554267650158061,0.6060606060606061,0.569280343716434,0.6058417780461653,0.027882472205082807,90,0.8255002326663564,0.8296882270823639,0.8478362028850628,0.8306188925081434,0.8133147113594041,0.8293916533002662,0.011094202974413861,18
64.79602684974671,1.2012954555510005,0.09260954856872558,0.0340830602745936,balanced,,,2,6,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 80}",0.5831533477321814,0.5917030567685589,0.6659597030752916,0.6247288503253796,0.5855758880516685,0.6102241691906161,0.031623517372741786,88,0.8203815728245696,0.8259655653792461,0.8534201954397395,0.8389948813401582,0.8207635009310987,0.8319051431829625,0.012691487785986227,2
84.69508528709412,1.2738620260634055,0.10308542251586914,0.03366056112695203,balanced,,,2,6,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",0.5982721382289417,0.5868131868131868,0.6616862326574173,0.6220302375809935,0.5785482123510293,0.6094700015263137,0.02993050204877441,89,0.8268962308050256,0.8250348999534667,0.85248953001396,0.8371335504885994,0.818901303538175,0.8320911029598455,0.01176664446406296,1
47.88213143348694,0.9863914254156454,0.061509323120117185,0.00072774651196717,balanced,,,2,8,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 50}",0.60695468914647,0.602357984994641,0.656934306569343,0.6158730158730159,0.5810526315789474,0.6126345256324834,0.024932878983742038,87,0.8264308980921359,0.8273615635179153,0.8469055374592834,0.8310842252210331,0.8147113594040968,0.829298716738893,0.010372618925083761,19
68.54563579559326,1.3082193799345627,0.10605373382568359,0.040302722270959525,balanced,,,2,8,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 80}",0.5947089947089947,0.6,0.6596858638743456,0.6196581196581197,0.5899893503727369,0.6128084657228394,0.02552162959923748,86,0.8217775709632387,0.8268962308050256,0.8487668683108422,0.8343415542112611,0.8207635009310987,0.8305091450442934,0.010317973961153748,8
87.78419461250306,1.004032348019432,0.09404377937316895,0.008727386078418628,balanced,,,2,8,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 100}",0.5976520811099253,0.5919477693144722,0.6652675760755509,0.623541887592789,0.5857294994675186,0.6128277627120512,0.029207251855663353,85,0.8245695672405771,0.8255002326663564,0.8515588645881805,0.8348068869241507,0.818901303538175,0.831067370991488,0.011446510116441534,5
