mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_voting,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31.333097171783447,0.022732774977050785,0.07392344474792481,0.01234047425251635,soft,"[2, 1]","{'voting': 'soft', 'weights': [2, 1]}",0.6405959031657356,0.6764960971379012,0.6631578947368421,0.6368243243243243,0.6352941176470588,0.6504736674023724,0.01644597212671796,1
31.35846619606018,0.283108078311738,0.08530797958374023,0.020876837757757657,soft,"[3, 1]","{'voting': 'soft', 'weights': [3, 1]}",0.651501364877161,0.6700251889168766,0.6487804878048781,0.6389568052159739,0.6375892149088025,0.6493706123447385,0.011651168105901433,2
34.338167905807495,2.156565238106684,0.07453594207763672,0.019423935657468392,soft,"[4, 1]","{'voting': 'soft', 'weights': [4, 1]}",0.6484098939929329,0.6639344262295082,0.6492478226444972,0.6420545746388443,0.6313328137178488,0.6469959062447262,0.010618221825176802,3
36.09247117042541,0.0638439009716642,0.3099642753601074,0.12180270022406121,hard,"[2, 1]","{'voting': 'hard', 'weights': [2, 1]}",0.6484801247077163,0.653122648607976,0.6316557257476295,0.6400602409638554,0.6186627479794269,0.6383962976013208,0.012297690679075796,4
32.16293106079102,7.5023734389552805,0.4143983364105225,0.16805550041471093,hard,"[3, 1]","{'voting': 'hard', 'weights': [3, 1]}",0.6484801247077163,0.653122648607976,0.6316557257476295,0.6400602409638554,0.6186627479794269,0.6383962976013208,0.012297690679075796,4
17.083923482894896,0.07919091298807271,0.07341976165771484,0.003841724582706527,hard,"[4, 1]","{'voting': 'hard', 'weights': [4, 1]}",0.6484801247077163,0.653122648607976,0.6316557257476295,0.6400602409638554,0.6186627479794269,0.6383962976013208,0.012297690679075796,4
