mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4794912338256836,0.010246568010923529,0.007761383056640625,0.0008834812770814846,gini,10,,4,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.5902335456475584,0.5777777777777777,0.6133333333333333,0.6125760649087221,0.5904572564612326,0.5968755956257248,0.013909711846440674,16
0.5738847732543946,0.009456730405853049,0.007969236373901368,0.001424737208659296,entropy,10,,4,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.5770491803278689,0.6197757390417941,0.5945399393326593,0.6054490413723511,0.585612968591692,0.596485373733273,0.014983644259059679,18
0.5284069061279297,0.012076112208162728,0.007968902587890625,0.0010786485178631469,gini,10,,2,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.5857294994675186,0.5863874345549738,0.6051282051282051,0.615539858728557,0.5883534136546185,0.5962276823067747,0.01201021140688582,19
0.5180036544799804,0.01867088838770553,0.009976816177368165,0.0021803063541046153,gini,10,,1,10,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.5864978902953587,0.5925155925155925,0.610655737704918,0.6052104208416834,0.5856573705179283,0.5961074023750961,0.010089261542503903,20
0.6023430824279785,0.012078955713984325,0.00844435691833496,0.0007909639960805679,entropy,10,,2,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.5770491803278689,0.6194331983805668,0.5948717948717949,0.6024096385542169,0.5866935483870968,0.5960914721043089,0.014402589153965452,21
0.5049715518951416,0.003985692847015114,0.007571077346801758,0.0015051923761396266,gini,10,,2,10,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.5851063829787234,0.5884816753926702,0.607621009268795,0.6080808080808081,0.5909547738693467,0.5960489299180687,0.009814603538026207,22
0.48605937957763673,0.00935372665871113,0.008037614822387695,0.0008266369042936488,gini,10,,1,5,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.5841269841269842,0.587251828631139,0.6127049180327869,0.6038114343029087,0.5922233300099701,0.5960236990207578,0.010694224876692117,23
0.4803886890411377,0.01653412088939077,0.008257436752319335,0.0019491402961087172,gini,10,,1,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.5822784810126582,0.5856697819314641,0.6122448979591837,0.606425702811245,0.588,0.5949237727429102,0.012048187846573964,24
0.6159819602966309,0.009317211992637117,0.008510017395019531,0.0008394190815853985,entropy,10,,2,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.5732899022801303,0.6234817813765182,0.5871559633027523,0.601593625498008,0.5870445344129555,0.5945131613740728,0.017027327422528743,25
0.5838881969451905,0.0189399555073933,0.009457540512084962,0.0016143145431377838,entropy,10,,1,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",0.5763813651137595,0.6169354838709677,0.5922131147540983,0.6013986013986014,0.5849246231155779,0.5943706376506009,0.013971832960936572,26
0.5751882553100586,0.004982617546584707,0.008826732635498047,0.001494444739837671,entropy,10,,2,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.5729847494553377,0.6220871327254306,0.5883554647599591,0.6013986013986014,0.5846774193548387,0.5939006735388336,0.01675702265963991,27
0.5544138431549073,0.013165891805812886,0.00892777442932129,0.0010093372127169308,gini,10,,2,2,best,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.579957356076759,0.5851619644723093,0.6008316008316008,0.6111675126903553,0.5870445344129555,0.592832593696796,0.01147401670199462,28
0.5770634174346924,0.009758352882637033,0.008346128463745116,0.0009189064826265055,entropy,10,,4,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.5701849836779108,0.6153846153846154,0.5838383838383838,0.6056338028169014,0.5839267548321465,0.5917937081099917,0.01637187977759405,29
0.566888952255249,0.006888681642485072,0.007959890365600585,0.000445940710717705,entropy,10,,4,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.5701849836779108,0.6153846153846154,0.5838383838383838,0.6056338028169014,0.5839267548321465,0.5917937081099917,0.01637187977759405,29
0.5271448135375977,0.00754932915477344,0.00788102149963379,0.001352847176627043,entropy,10,,1,2,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.5738942826321467,0.6156941649899397,0.5824064711830131,0.5998013902681232,0.5866935483870968,0.5916979714920639,0.014627578500046035,31
0.5864234447479248,0.009474854513645664,0.007622289657592774,0.0007781395323195585,entropy,10,,1,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.5692640692640693,0.6133866133866134,0.5836734693877551,0.6029850746268657,0.5849246231155779,0.5908467699561764,0.01554171171755992,32
0.6358191967010498,0.017570709507974,0.006795930862426758,0.0009262912809871737,gini,25,,8,20,best,"{'criterion': 'gini', 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5627450980392157,0.6001917545541706,0.5970443349753695,0.5467479674796748,0.5891181988742964,0.5791694707845455,0.020887021194799977,33
0.6452072620391845,0.013755572001161568,0.007647323608398438,0.0008042966066346738,gini,,,8,20,best,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5627450980392157,0.6001917545541706,0.5970443349753695,0.5467479674796748,0.5891181988742964,0.5791694707845455,0.020887021194799977,33
0.6033990383148193,0.010793380962399422,0.0068759918212890625,0.00037958538043227243,gini,20,,8,20,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5602350636630754,0.5996168582375478,0.6015473887814313,0.5467479674796748,0.5800376647834274,0.5776369885890313,0.021529253445206682,35
0.5751352787017823,0.009997690128609488,0.006510162353515625,0.0008287876811774088,gini,15,,8,20,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5467336683417086,0.5992141453831041,0.597165991902834,0.5608247422680412,0.5840537944284342,0.5775984684648244,0.020619362126862724,36
0.5898270606994629,0.01685693352692354,0.007724237442016601,0.00017416671559935417,gini,15,,8,2,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}",0.5409181636726547,0.6,0.6046511627906976,0.5486542443064182,0.5819592628516004,0.5752365667242743,0.02610752146686009,37
0.5962918758392334,0.008423792219470433,0.009254169464111329,0.002791332396908381,gini,15,,8,10,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5409181636726547,0.6,0.6046511627906976,0.5486542443064182,0.5819592628516004,0.5752365667242743,0.02610752146686009,37
0.6000819206237793,0.010247241677428617,0.007709646224975586,0.0005679072820976954,gini,15,,8,5,best,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'best'}",0.5409181636726547,0.6,0.6046511627906976,0.5486542443064182,0.5819592628516004,0.5752365667242743,0.02610752146686009,37
