mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
172.16124467849733,1.008064353277787,0.177925443649292,0.009699181003305201,15,,3,3,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.6381766381766382,0.6565022421524663,0.636920384951881,0.6375545851528385,0.6251097453906936,0.6388527191649035,0.010062317255721171,34
114.76743845939636,0.7863726058832928,0.12178997993469239,0.003856072859445032,15,,3,3,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6367969494756911,0.6517857142857143,0.6387434554973822,0.634061135371179,0.63167104111986,0.6386116591499654,0.007010644984592684,37
114.7450165271759,0.9240748667580152,0.11751346588134766,0.005030484892063194,15,,3,4,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.6367969494756911,0.6517857142857143,0.6387434554973822,0.634061135371179,0.63167104111986,0.6386116591499654,0.007010644984592684,37
209.28555645942689,24.671630557784894,0.12670083045959474,0.0070011075371907905,15,,3,2,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6367969494756911,0.6517857142857143,0.6387434554973822,0.634061135371179,0.63167104111986,0.6386116591499654,0.007010644984592684,37
273.08413233757017,3.5564538966696086,0.33713464736938475,0.042426855146290084,15,,1,4,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.6396917148362236,0.6532846715328468,0.6357969723953696,0.6395759717314488,0.6245551601423488,0.6385808981276475,0.009196701648999696,40
350.68614320755006,12.375759599303844,0.4407186031341553,0.14042052668343924,15,,1,2,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6394557823129252,0.6526122823098075,0.6410714285714286,0.6353982300884956,0.624113475177305,0.6385302396919924,0.009200769289384894,41
283.28739881515503,15.131121671646474,0.3092073440551758,0.03865910844927101,15,,1,3,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200}",0.6362754607177498,0.6544789762340036,0.6344086021505376,0.6364444444444445,0.6271036315323295,0.637742223015813,0.009036007812876045,42
401.63296804428103,26.203452666551794,0.1975244998931885,0.013133157198041152,15,,2,4,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.6377649325626205,0.6509090909090909,0.63668430335097,0.6411149825783972,0.6219081272084805,0.6376762873219118,0.009344072767096204,43
409.79736666679383,3.246928942771829,0.4647496700286865,0.051945721395016714,15,,2,2,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6377649325626205,0.6509090909090909,0.63668430335097,0.6411149825783972,0.6219081272084805,0.6376762873219118,0.009344072767096204,43
397.52835421562196,4.707765735950373,0.42101736068725587,0.05148822027778684,15,,2,3,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.6377649325626205,0.6509090909090909,0.63668430335097,0.6411149825783972,0.6219081272084805,0.6376762873219118,0.009344072767096204,43
