mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_voting,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.092028760910035,0.038898492376329336,0.04858098030090332,0.0065655079053924285,soft,"[1, 1]","{'voting': 'soft', 'weights': [1, 1]}",0.6353166986564299,0.6740331491712708,0.6402321083172147,0.6190028222013171,0.6197458455522972,0.6376661247797059,0.020020588445103026,5
15.115498924255371,0.02108179762014028,0.204317045211792,0.13123695137544977,soft,"[1, 2]","{'voting': 'soft', 'weights': [1, 2]}",0.6241276171485544,0.6698564593301436,0.6282828282828283,0.617258883248731,0.5975359342915811,0.6274123444603676,0.023701235081010665,6
16.00725908279419,1.0900863760601351,0.13399724960327147,0.11389509694918873,soft,"[2, 1]","{'voting': 'soft', 'weights': [2, 1]}",0.6462395543175488,0.6724890829694323,0.6638078902229846,0.6329113924050633,0.6362126245847176,0.6503321088999494,0.015440973970026651,1
16.86093020439148,0.2105611723090026,0.24300498962402345,0.13280971332927996,soft,"[3, 1]","{'voting': 'soft', 'weights': [3, 1]}",0.6570397111913358,0.6666666666666666,0.6574675324675324,0.636215334420881,0.6313291139240507,0.6497436717340932,0.013574902015694695,2
17.679909324645998,0.9181813010292601,0.33175039291381836,0.1345477621295498,hard,"[1, 1]","{'voting': 'hard', 'weights': [1, 1]}",0.5873192436040044,0.6033149171270719,0.6108165429480382,0.6239495798319328,0.5923566878980892,0.6035513942818274,0.013097545166702437,8
19.329748582839965,0.16713599701095352,0.06711182594299317,0.0032984710488978726,hard,"[1, 2]","{'voting': 'hard', 'weights': [1, 2]}",0.5944798301486199,0.6098081023454158,0.6268958543983822,0.6229508196721312,0.5917525773195876,0.6091774367768273,0.01430867922733584,7
18.758502626419066,0.18089975935051988,0.25726847648620604,0.1399256249772364,hard,"[2, 1]","{'voting': 'hard', 'weights': [2, 1]}",0.6462745098039215,0.6541916167664671,0.6337209302325582,0.6525998492840994,0.6229508196721312,0.6419475451518355,0.01192194839874926,3
8.948028755187988,4.829935343620232,0.09221220016479492,0.09141206785321766,hard,"[3, 1]","{'voting': 'hard', 'weights': [3, 1]}",0.6462745098039215,0.6541916167664671,0.6337209302325582,0.6525998492840994,0.6229508196721312,0.6419475451518355,0.01192194839874926,3
