mean_fit_time       , std_fit_time          , mean_score_time      , std_score_time        , param_criterion, param_max_depth, param_max_features, param_min_samples_leaf, param_min_samples_split, param_splitter, params                                                                                                                                     , split0_test_score  , split1_test_score  , split2_test_score  , split3_test_score  , split4_test_score  , mean_test_score    , std_test_score       , rank_test_score
0.06089425086975098 , 0.0021114354911103937 , 0.008952713012695313 , 0.0006744446628759357 , entropy        ,              10,                   ,                      2,                      20, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}"    , 0.5970937912813739 , 0.6169934640522876 , 0.5938521909744932 , 0.5750962772785623 , 0.592741935483871  , 0.5951555318141175 , 0.013345785636770307 ,              51
0.05904064178466797 , 0.0028182823696585    , 0.009419107437133789 , 0.0013367575075546663 , entropy        ,              10,                   ,                      4,                      10, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}"    , 0.6079354404841963 , 0.6114322414900449 , 0.5931758530183727 , 0.5874757908327953 , 0.575272261370916  , 0.5950583174392651 , 0.013315044750271074 ,              52
0.08093304634094238 , 0.004051937182651941  , 0.00852031707763672  , 0.0003303363674283113 , entropy        ,              15,                   ,                      1,                       5, random        , "{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}"     , 0.6077998528329654 , 0.6045197740112994 , 0.5884802220680083 , 0.6015141087405368 , 0.5627266134880348 , 0.5930081142281689 , 0.01649931440423143  ,              53
0.0792851448059082  , 0.004565122648012338  , 0.00991506576538086  , 0.0017581057244454815 , entropy        ,              15,                   ,                      2,                       2, random        , "{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}"     , 0.5625             , 0.6138328530259366 , 0.5953553835327234 , 0.5835654596100278 , 0.6076696165191741 , 0.5925846625375724 , 0.018292901748698385 ,              54
0.055209779739379884, 0.003877870203485484  , 0.008620405197143554 , 0.0009018721532895095 , gini           ,              10,                   ,                      8,                      20, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'random'}"       , 0.5990404386566142 , 0.602921646746348  , 0.5760940561724364 , 0.5943458251150558 , 0.5891156462585034 , 0.5923035225897916 , 0.009329640457585843 ,              55
0.0776240348815918  , 0.007467812330877266  , 0.009440422058105469 , 0.0008409660102713771 , entropy        ,              15,                   ,                      2,                      20, random        , "{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}"    , 0.5987261146496815 , 0.5945186226282502 , 0.5932085932085932 , 0.5844875346260388 , 0.5879082696316886 , 0.5917698269488504 , 0.005019148752579512 ,              56
0.06281628608703613 , 0.005830506765792479  , 0.009170246124267579 , 0.0009250848610501878 , entropy        ,              10,                   ,                      8,                       5, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'random'}"     , 0.5755894590846047 , 0.5892857142857143 , 0.5877813504823152 , 0.6107862248213125 , 0.592352559948153  , 0.5911590617244199 , 0.011348840112231412 ,              57
0.06764650344848633 , 0.003735072506528198  , 0.009159517288208009 , 0.001550297442025204  , entropy        ,              10,                   ,                      8,                       2, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'random'}"     , 0.5755894590846047 , 0.5892857142857143 , 0.5877813504823152 , 0.6107862248213125 , 0.592352559948153  , 0.5911590617244199 , 0.011348840112231412 ,              57
0.056479787826538085, 0.0006412813905718627 , 0.008449840545654296 , 0.00026880040191851006, entropy        ,              10,                   ,                      8,                      10, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'random'}"    , 0.5755894590846047 , 0.5892857142857143 , 0.5877813504823152 , 0.6107862248213125 , 0.592352559948153  , 0.5911590617244199 , 0.011348840112231412 ,              57
0.6527440071105957  , 0.008940947984852161  , 0.008409643173217773 , 0.0004138339620032281 , gini           ,              15,                   ,                      2,                       5, best          , "{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}"          , 0.5834609494640123 , 0.6064981949458483 , 0.5825958702064897 , 0.5968819599109132 , 0.5859778597785977 , 0.5910829668611723 , 0.009246033251579999 ,              60
