mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_voting,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26.824897527694702,0.17432489149693964,0.056144189834594724,0.005043604543618402,soft,"[1, 1, 1]","{'voting': 'soft', 'weights': [1, 1, 1]}",0.5734104046242775,0.6110509209100758,0.5898004434589801,0.582392776523702,0.5526613816534541,0.581863185434098,0.019180194375206395,8
26.944851398468018,0.23453558292236246,0.05144181251525879,0.005016065010062284,soft,"[2, 1, 1]","{'voting': 'soft', 'weights': [2, 1, 1]}",0.6125933831376734,0.6341968911917099,0.6198347107438017,0.6174636174636174,0.593521421107628,0.6155220047288861,0.013143235383136127,3
29.290853643417357,1.9852742329551565,0.05633149147033691,0.002017595390894745,soft,"[3, 2, 1]","{'voting': 'soft', 'weights': [3, 2, 1]}",0.6176470588235294,0.6574257425742575,0.6247464503042597,0.6244897959183674,0.5942622950819673,0.6237142685404763,0.02021069072440515,1
31.233741760253906,0.4348921615588171,0.055424833297729494,0.002018286545961712,soft,"[2, 2, 1]","{'voting': 'soft', 'weights': [2, 2, 1]}",0.6021505376344086,0.6359832635983264,0.6260330578512396,0.6198347107438017,0.595213319458897,0.6158429778573347,0.01508952283104082,2
31.439113998413085,0.4677528740651334,0.08110275268554687,0.004419364336851943,hard,"[1, 1, 1]","{'voting': 'hard', 'weights': [1, 1, 1]}",0.6057385759829969,0.6194503171247357,0.6272912423625254,0.6264073694984647,0.5983606557377049,0.6154496321412856,0.011512071465979243,4
31.906210327148436,0.060743431316102985,0.08461666107177734,0.0035140497760987478,hard,"[2, 1, 1]","{'voting': 'hard', 'weights': [2, 1, 1]}",0.5961123110151187,0.6162046908315565,0.6187050359712231,0.6240988671472708,0.5932028836251287,0.6096647577180596,0.012549924153759957,6
31.77009959220886,0.16878333332478693,0.08285002708435059,0.009431329749827166,hard,"[3, 2, 1]","{'voting': 'hard', 'weights': [3, 2, 1]}",0.5961123110151187,0.6162046908315565,0.6187050359712231,0.6240988671472708,0.5932028836251287,0.6096647577180596,0.012549924153759957,6
19.501059198379515,5.9293432718383885,0.06015400886535645,0.006929359532072499,hard,"[2, 2, 1]","{'voting': 'hard', 'weights': [2, 2, 1]}",0.6057385759829969,0.6194503171247357,0.6272912423625254,0.6264073694984647,0.5983606557377049,0.6154496321412856,0.011512071465979243,4
